zipcode,price,status,lat,long
98022,570000.0,Not Buy,47.2411,-121.932
98022,415000.0,Not Buy,47.1996,-122.003
98022,220000.0,Not Buy,47.2099,-122.043
98022,790000.0,Not Buy,47.1795,-122.036
98022,215000.0,buy,47.2079,-121.993
98022,495000.0,Not Buy,47.2527,-121.98
98022,390500.0,Not Buy,47.2079,-121.967
98022,249000.0,buy,47.209,-122.005
98022,230000.0,buy,47.1936,-121.981
98022,180000.0,Not Buy,47.1955,-121.999
98022,270000.0,buy,47.1943,-121.991
98022,599950.0,Not Buy,47.2498,-122.003
98022,277500.0,buy,47.1944,-121.974
98022,327000.0,Not Buy,47.2156,-122.029
98022,280000.0,buy,47.194,-121.981
98022,219950.0,buy,47.2005,-121.999
98022,273000.0,buy,47.1955,-121.991
98022,185000.0,Not Buy,47.2039,-122.003
98022,314000.0,buy,47.2628,-122.03
98022,349990.0,Not Buy,47.2217,-122.063
98022,195000.0,Not Buy,47.205,-121.995
98022,255000.0,buy,47.2137,-121.989
98022,250000.0,buy,47.209,-122.012
98022,220000.0,buy,47.1956,-121.986
98022,530000.0,Not Buy,47.2215,-122.067
98022,251000.0,buy,47.2159,-121.966
98022,187000.0,Not Buy,47.1958,-122.002
98022,192500.0,Not Buy,47.2163,-121.984
98022,325000.0,Not Buy,47.2069,-121.989
98022,175000.0,Not Buy,47.2088,-121.992
98022,687000.0,Not Buy,47.1593,-121.957
98022,418200.0,Not Buy,47.2704,-122.013
98022,312000.0,Not Buy,47.2032,-121.964
98022,470000.0,Not Buy,47.2416,-121.979
98022,415000.0,Not Buy,47.2133,-122.007
98022,329990.0,Not Buy,47.2089,-122.011
98022,264950.0,buy,47.2027,-122.0
98022,460000.0,Not Buy,47.2046,-121.996
98022,222500.0,buy,47.1955,-121.987
98022,430000.0,Not Buy,47.2504,-122.0
98022,279000.0,buy,47.1956,-121.985
98022,202000.0,Not Buy,47.1948,-121.999
98022,277000.0,buy,47.1927,-122.011
98022,225000.0,buy,47.1981,-122.003
98022,667000.0,Not Buy,47.2407,-121.953
98022,272000.0,buy,47.1952,-121.986
98022,225000.0,Not Buy,47.2051,-122.006
98022,330000.0,Not Buy,47.2194,-122.059
98022,431000.0,Not Buy,47.2689,-122.01
98022,160000.0,Not Buy,47.2848,-121.927
98022,269500.0,Not Buy,47.2093,-121.962
98022,370000.0,Not Buy,47.2495,-121.97
98022,184900.0,Not Buy,47.2064,-121.988
98022,425000.0,Not Buy,47.2069,-122.024
98022,299000.0,Not Buy,47.2138,-121.982
98022,212000.0,Not Buy,47.2057,-122.003
98022,199000.0,Not Buy,47.2151,-121.993
98022,344000.0,Not Buy,47.1951,-122.01
98022,207200.0,Not Buy,47.1946,-122.0
98022,525000.0,Not Buy,47.2328,-121.945
98022,243950.0,Not Buy,47.2411,-122.043
98022,468000.0,Not Buy,47.1941,-122.038
98022,200000.0,Not Buy,47.2113,-121.993
98022,390000.0,Not Buy,47.2664,-122.027
98022,295000.0,buy,47.2004,-122.003
98022,330000.0,Not Buy,47.1927,-122.01
98022,245000.0,buy,47.2012,-122.0
98022,199990.0,Not Buy,47.2003,-121.996
98022,449999.0,Not Buy,47.2034,-122.003
98022,495000.0,Not Buy,47.2098,-122.016
98022,858000.0,Not Buy,47.2332,-122.029
98022,209000.0,Not Buy,47.202,-121.994
98022,270000.0,buy,47.2089,-122.003
98022,316000.0,Not Buy,47.1853,-122.017
98022,279000.0,buy,47.2202,-121.993
98022,244000.0,buy,47.2073,-122.012
98022,240000.0,buy,47.2056,-121.994
98022,399950.0,Not Buy,47.2241,-122.072
98022,340000.0,Not Buy,47.1952,-121.976
98022,280000.0,buy,47.1942,-121.977
98022,465000.0,Not Buy,47.2683,-121.946
98022,425000.0,Not Buy,47.2743,-122.009
98022,256703.0,buy,47.1948,-121.975
98022,369000.0,Not Buy,47.1967,-121.966
98022,275000.0,buy,47.1941,-121.979
98022,246950.0,buy,47.1948,-121.975
98022,272000.0,buy,47.1934,-121.977
98022,249950.0,buy,47.1948,-121.974
98022,565000.0,Not Buy,47.2673,-122.027
98022,325000.0,Not Buy,47.1937,-121.977
98023,210490.0,Not Buy,47.3066,-122.371
98023,243500.0,buy,47.2897,-122.372
98023,153000.0,buy,47.322,-122.351
98023,199000.0,buy,47.3036,-122.378
98023,260000.0,buy,47.3129,-122.39
98023,320000.0,Not Buy,47.3135,-122.369
98023,272000.0,buy,47.3026,-122.374
98023,269000.0,buy,47.3099,-122.379
98023,256883.0,buy,47.2779,-122.347
98023,226500.0,buy,47.3025,-122.37
98023,264950.0,buy,47.2922,-122.371
98023,315000.0,Not Buy,47.3103,-122.339
98023,363000.0,Not Buy,47.3076,-122.395
98023,272500.0,buy,47.2988,-122.371
98023,240000.0,buy,47.2929,-122.371
98023,380000.0,Not Buy,47.2813,-122.345
98023,359500.0,Not Buy,47.3305,-122.371
98023,295000.0,Not Buy,47.3078,-122.378
98023,180000.0,Not Buy,47.3062,-122.371
98023,515000.0,Not Buy,47.2846,-122.341
98023,222000.0,buy,47.291,-122.368
98023,320000.0,Not Buy,47.2918,-122.346
98023,316500.0,Not Buy,47.3272,-122.355
98023,405000.0,Not Buy,47.3384,-122.336
98023,218000.0,buy,47.3109,-122.376
98023,270000.0,buy,47.3102,-122.381
98023,324500.0,Not Buy,47.3272,-122.362
98023,254000.0,buy,47.3085,-122.376
98023,260000.0,buy,47.3275,-122.361
98023,237500.0,buy,47.3011,-122.369
98023,258000.0,buy,47.327,-122.361
98023,325000.0,Not Buy,47.3017,-122.349
98023,195000.0,Not Buy,47.3274,-122.348
98023,194000.0,buy,47.3186,-122.373
98023,475000.0,Not Buy,47.3076,-122.396
98023,258000.0,buy,47.3077,-122.381
98023,556000.0,Not Buy,47.2996,-122.342
98023,515000.0,Not Buy,47.3361,-122.353
98023,274500.0,buy,47.3191,-122.383
98023,241000.0,buy,47.2904,-122.353
98023,229950.0,buy,47.3155,-122.347
98023,340000.0,Not Buy,47.3026,-122.351
98023,230000.0,buy,47.2964,-122.376
98023,199990.0,Not Buy,47.329,-122.338
98023,335000.0,Not Buy,47.3086,-122.392
98023,187500.0,buy,47.2966,-122.374
98023,264000.0,buy,47.3129,-122.369
98023,305000.0,Not Buy,47.2939,-122.368
98023,285000.0,buy,47.3045,-122.378
98023,255000.0,buy,47.319,-122.344
98023,215000.0,buy,47.3034,-122.383
98023,232500.0,buy,47.3009,-122.384
98023,402500.0,Not Buy,47.3053,-122.34
98023,235000.0,buy,47.3074,-122.385
98023,349000.0,Not Buy,47.2923,-122.357
98023,279000.0,Not Buy,47.3025,-122.382
98023,239900.0,buy,47.3127,-122.339
98023,292500.0,Not Buy,47.3096,-122.377
98023,280000.0,buy,47.2891,-122.351
98023,311750.0,Not Buy,47.3287,-122.353
98023,270000.0,buy,47.3082,-122.358
98023,275000.0,buy,47.3186,-122.391
98023,315000.0,Not Buy,47.295,-122.37
98023,269950.0,buy,47.2855,-122.36
98023,193000.0,buy,47.2959,-122.373
98023,350000.0,Not Buy,47.3357,-122.336
98023,262000.0,buy,47.2871,-122.354
98023,207500.0,Not Buy,47.3059,-122.368
98023,210000.0,Not Buy,47.3283,-122.337
98023,330000.0,Not Buy,47.277,-122.347
98023,267345.0,buy,47.3092,-122.372
98023,212000.0,buy,47.302,-122.382
98023,172000.0,buy,47.3274,-122.346
98023,325900.0,Not Buy,47.309,-122.349
98023,223000.0,buy,47.2983,-122.374
98023,250250.0,buy,47.3085,-122.381
98023,280000.0,buy,47.3303,-122.351
98023,205000.0,buy,47.2873,-122.367
98023,196000.0,buy,47.2707,-122.34
98023,307450.0,Not Buy,47.3078,-122.383
98023,272000.0,buy,47.3224,-122.343
98023,348000.0,Not Buy,47.3045,-122.351
98023,222000.0,Not Buy,47.3074,-122.371
98023,247500.0,buy,47.2974,-122.372
98023,215000.0,buy,47.2914,-122.368
98023,316000.0,Not Buy,47.311,-122.345
98023,414000.0,Not Buy,47.3198,-122.386
98023,210000.0,buy,47.3239,-122.35
98023,218000.0,buy,47.3146,-122.384
98023,282000.0,buy,47.3061,-122.359
98023,245000.0,buy,47.3174,-122.366
98023,299000.0,Not Buy,47.3061,-122.36
98023,207000.0,buy,47.3215,-122.351
98023,299000.0,Not Buy,47.3133,-122.364
98023,277950.0,buy,47.2917,-122.375
98023,221000.0,buy,47.3116,-122.358
98023,248000.0,buy,47.3087,-122.354
98023,304999.0,Not Buy,47.3261,-122.355
98023,341500.0,Not Buy,47.3097,-122.34
98023,317000.0,Not Buy,47.3072,-122.391
98023,350000.0,Not Buy,47.2831,-122.346
98023,310597.0,Not Buy,47.32,-122.362
98023,310000.0,Not Buy,47.3272,-122.363
98023,280000.0,buy,47.3115,-122.4
98023,277500.0,buy,47.2772,-122.354
98023,260000.0,buy,47.3111,-122.379
98023,261500.0,buy,47.3081,-122.384
98023,220000.0,buy,47.2881,-122.363
98023,235000.0,buy,47.305,-122.373
98023,300000.0,Not Buy,47.3128,-122.345
98023,560000.0,Not Buy,47.3227,-122.384
98023,1150000.0,Not Buy,47.3344,-122.37
98023,305000.0,Not Buy,47.3045,-122.391
98023,295500.0,Not Buy,47.3088,-122.341
98023,275000.0,buy,47.3187,-122.367
98023,268000.0,buy,47.3103,-122.36
98023,300000.0,Not Buy,47.2822,-122.34
98023,274000.0,buy,47.3178,-122.38
98023,220000.0,buy,47.2957,-122.37
98023,268000.0,buy,47.3338,-122.341
98023,285000.0,buy,47.3199,-122.392
98023,298700.0,Not Buy,47.3088,-122.341
98023,266500.0,buy,47.3068,-122.372
98023,266000.0,buy,47.2986,-122.37
98023,195000.0,buy,47.3189,-122.373
98023,339000.0,Not Buy,47.3043,-122.349
98023,210000.0,buy,47.2987,-122.366
98023,290256.0,Not Buy,47.3136,-122.344
98023,368000.0,Not Buy,47.3028,-122.35
98023,349000.0,Not Buy,47.3081,-122.391
98023,241500.0,buy,47.3137,-122.343
98023,321027.0,Not Buy,47.3186,-122.364
98023,210000.0,buy,47.2979,-122.377
98023,329000.0,Not Buy,47.3213,-122.378
98023,600000.0,Not Buy,47.3244,-122.379
98023,230000.0,buy,47.3093,-122.385
98023,280500.0,buy,47.3078,-122.337
98023,286000.0,buy,47.3196,-122.395
98023,265000.0,buy,47.2906,-122.349
98023,96500.0,Not Buy,47.3281,-122.343
98023,185000.0,Not Buy,47.3281,-122.343
98023,267000.0,buy,47.2988,-122.374
98023,310000.0,Not Buy,47.3257,-122.365
98023,272000.0,buy,47.3214,-122.347
98023,89000.0,Not Buy,47.3026,-122.363
98023,490000.0,Not Buy,47.3384,-122.34
98023,205000.0,buy,47.2889,-122.363
98023,419000.0,Not Buy,47.3049,-122.386
98023,295000.0,Not Buy,47.3317,-122.365
98023,250000.0,buy,47.2977,-122.374
98023,610000.0,Not Buy,47.2909,-122.342
98023,257500.0,buy,47.3168,-122.401
98023,630000.0,Not Buy,47.336,-122.35
98023,355000.0,Not Buy,47.3185,-122.377
98023,278500.0,buy,47.3063,-122.359
98023,188000.0,Not Buy,47.3118,-122.337
98023,260000.0,buy,47.3107,-122.397
98023,219950.0,buy,47.3146,-122.351
98023,260000.0,buy,47.3036,-122.377
98023,204950.0,buy,47.3196,-122.399
98023,242550.0,buy,47.2956,-122.374
98023,212000.0,Not Buy,47.2955,-122.362
98023,384900.0,Not Buy,47.3408,-122.335
98023,215000.0,buy,47.2864,-122.357
98023,185000.0,Not Buy,47.328,-122.341
98023,247000.0,buy,47.2843,-122.357
98023,350000.0,Not Buy,47.3111,-122.35
98023,319000.0,Not Buy,47.2938,-122.348
98023,311000.0,Not Buy,47.317,-122.385
98023,161700.0,buy,47.306,-122.375
98023,625000.0,Not Buy,47.3241,-122.378
98023,223000.0,Not Buy,47.3261,-122.353
98023,196500.0,buy,47.303,-122.383
98023,217000.0,buy,47.3021,-122.375
98023,225000.0,buy,47.2884,-122.365
98023,209950.0,buy,47.3207,-122.362
98023,340000.0,Not Buy,47.3046,-122.392
98023,199950.0,Not Buy,47.3286,-122.336
98023,240000.0,buy,47.3113,-122.358
98023,222000.0,Not Buy,47.3086,-122.365
98023,210000.0,buy,47.2986,-122.377
98023,287000.0,Not Buy,47.3078,-122.374
98023,352500.0,Not Buy,47.3338,-122.337
98023,230000.0,buy,47.2848,-122.361
98023,195000.0,buy,47.2933,-122.377
98023,325000.0,Not Buy,47.3301,-122.365
98023,183500.0,Not Buy,47.3273,-122.349
98023,340000.0,Not Buy,47.3237,-122.337
98023,297500.0,Not Buy,47.3131,-122.392
98023,320000.0,Not Buy,47.3342,-122.34
98023,236775.0,buy,47.3116,-122.4
98023,205000.0,buy,47.3004,-122.377
98023,245000.0,buy,47.3202,-122.384
98023,280000.0,buy,47.3054,-122.38
98023,203000.0,buy,47.2896,-122.369
98023,299950.0,Not Buy,47.2857,-122.358
98023,278100.0,buy,47.302,-122.373
98023,184000.0,Not Buy,47.3072,-122.363
98023,200000.0,Not Buy,47.3265,-122.335
98023,287500.0,Not Buy,47.3185,-122.391
98023,238000.0,buy,47.3001,-122.368
98023,255000.0,buy,47.3099,-122.362
98023,503000.0,Not Buy,47.3276,-122.389
98023,389500.0,Not Buy,47.3134,-122.35
98023,228950.0,buy,47.2795,-122.353
98023,315000.0,Not Buy,47.2843,-122.357
98023,255000.0,buy,47.3161,-122.382
98023,245000.0,buy,47.2715,-122.338
98023,425000.0,Not Buy,47.3351,-122.362
98023,355000.0,Not Buy,47.3165,-122.382
98023,275000.0,buy,47.3124,-122.345
98023,300000.0,Not Buy,47.3093,-122.345
98023,364988.0,Not Buy,47.2848,-122.345
98023,335000.0,Not Buy,47.3058,-122.348
98023,565000.0,Not Buy,47.3357,-122.351
98023,490600.0,Not Buy,47.3036,-122.34
98023,291000.0,Not Buy,47.3037,-122.375
98023,205950.0,Not Buy,47.306,-122.37
98023,259950.0,buy,47.3085,-122.358
98023,305000.0,Not Buy,47.333,-122.345
98023,354950.0,Not Buy,47.313,-122.374
98023,260000.0,buy,47.3092,-122.375
98023,305000.0,Not Buy,47.3122,-122.376
98023,196000.0,Not Buy,47.3056,-122.37
98023,190000.0,buy,47.2915,-122.368
98023,209950.0,Not Buy,47.3044,-122.366
98023,218000.0,buy,47.2975,-122.37
98023,268500.0,buy,47.3193,-122.383
98023,245000.0,buy,47.3109,-122.362
98023,246000.0,buy,47.3155,-122.364
98023,569950.0,Not Buy,47.3181,-122.344
98023,215000.0,buy,47.3204,-122.364
98023,1275000.0,Not Buy,47.3293,-122.364
98023,247000.0,buy,47.3074,-122.385
98023,236000.0,buy,47.2917,-122.366
98023,323800.0,Not Buy,47.2923,-122.36
98023,510000.0,Not Buy,47.2911,-122.342
98023,265000.0,buy,47.2907,-122.367
98023,309950.0,Not Buy,47.2877,-122.349
98023,246600.0,buy,47.3313,-122.343
98023,629000.0,Not Buy,47.3311,-122.375
98023,240000.0,buy,47.3305,-122.351
98023,374950.0,Not Buy,47.3204,-122.387
98023,359999.0,Not Buy,47.3188,-122.38
98023,234000.0,buy,47.3126,-122.361
98023,262000.0,buy,47.3209,-122.338
98023,249900.0,buy,47.3127,-122.354
98023,220000.0,buy,47.3206,-122.397
98023,200000.0,buy,47.3172,-122.372
98023,299000.0,Not Buy,47.2979,-122.371
98023,255000.0,buy,47.2968,-122.372
98023,350000.0,Not Buy,47.3236,-122.337
98023,252000.0,Not Buy,47.3318,-122.373
98023,245000.0,buy,47.2981,-122.38
98023,389950.0,Not Buy,47.3091,-122.343
98023,136500.0,Not Buy,47.3076,-122.362
98023,224097.0,Not Buy,47.3076,-122.362
98023,315000.0,Not Buy,47.3143,-122.37
98023,218000.0,buy,47.2974,-122.366
98023,285000.0,buy,47.3144,-122.339
98023,276200.0,buy,47.3124,-122.351
98023,268450.0,buy,47.3263,-122.364
98023,353950.0,Not Buy,47.314,-122.344
98023,209950.0,Not Buy,47.3052,-122.362
98023,415000.0,Not Buy,47.3202,-122.383
98023,269000.0,buy,47.319,-122.394
98023,274900.0,buy,47.2987,-122.385
98023,226750.0,buy,47.2803,-122.356
98023,194000.0,buy,47.2891,-122.357
98023,175000.0,buy,47.3322,-122.337
98023,370000.0,Not Buy,47.2902,-122.342
98023,213950.0,Not Buy,47.3018,-122.369
98023,299950.0,Not Buy,47.3213,-122.385
98023,170000.0,Not Buy,47.3286,-122.346
98023,282000.0,buy,47.3112,-122.376
98023,299990.0,Not Buy,47.2925,-122.346
98023,186000.0,buy,47.3199,-122.374
98023,272000.0,buy,47.3169,-122.365
98023,219000.0,buy,47.3229,-122.348
98023,232500.0,Not Buy,47.3278,-122.337
98023,575000.0,Not Buy,47.2929,-122.342
98023,225000.0,buy,47.3096,-122.357
98023,300000.0,Not Buy,47.2741,-122.337
98023,310000.0,Not Buy,47.2741,-122.337
98023,209000.0,buy,47.3033,-122.381
98023,310000.0,Not Buy,47.3078,-122.338
98023,275000.0,buy,47.3115,-122.396
98023,281000.0,buy,47.314,-122.365
98023,245000.0,buy,47.2977,-122.367
98023,250000.0,buy,47.2977,-122.367
98023,268000.0,buy,47.3104,-122.394
98023,264500.0,buy,47.314,-122.363
98023,515000.0,Not Buy,47.3052,-122.34
98023,258950.0,buy,47.3187,-122.39
98023,305000.0,Not Buy,47.3092,-122.376
98023,198000.0,buy,47.2927,-122.369
98023,245000.0,buy,47.3191,-122.385
98023,349900.0,Not Buy,47.289,-122.344
98023,367999.0,Not Buy,47.3183,-122.382
98023,229000.0,buy,47.3086,-122.396
98023,185000.0,buy,47.3325,-122.35
98023,239950.0,buy,47.2975,-122.38
98023,216300.0,buy,47.3206,-122.394
98023,604000.0,Not Buy,47.3256,-122.378
98023,399950.0,Not Buy,47.3268,-122.388
98023,162000.0,buy,47.2976,-122.377
98023,313000.0,Not Buy,47.3098,-122.381
98023,445000.0,Not Buy,47.3043,-122.343
98023,190000.0,Not Buy,47.3262,-122.342
98023,225000.0,buy,47.3054,-122.371
98023,335000.0,Not Buy,47.3273,-122.37
98023,252000.0,buy,47.2887,-122.351
98023,320000.0,Not Buy,47.3079,-122.341
98023,135000.0,Not Buy,47.328,-122.337
98023,330000.0,Not Buy,47.3079,-122.393
98023,275000.0,buy,47.3155,-122.365
98023,169500.0,Not Buy,47.2869,-122.36
98023,345000.0,Not Buy,47.3148,-122.35
98023,146000.0,Not Buy,47.3038,-122.362
98023,300000.0,Not Buy,47.3058,-122.394
98023,245000.0,buy,47.2984,-122.385
98023,330000.0,Not Buy,47.3126,-122.346
98023,182700.0,buy,47.2979,-122.379
98023,305000.0,Not Buy,47.2979,-122.379
98023,260000.0,buy,47.3078,-122.358
98023,245000.0,buy,47.3009,-122.375
98023,185000.0,buy,47.2808,-122.354
98023,235000.0,buy,47.3126,-122.364
98023,172380.0,Not Buy,47.3078,-122.365
98023,220000.0,buy,47.314,-122.364
98023,304400.0,Not Buy,47.3075,-122.359
98023,230000.0,buy,47.3352,-122.344
98023,295000.0,Not Buy,47.2957,-122.357
98023,300000.0,Not Buy,47.3025,-122.39
98023,240000.0,buy,47.3109,-122.339
98023,231500.0,buy,47.3076,-122.377
98023,252000.0,buy,47.2837,-122.358
98023,325000.0,Not Buy,47.2924,-122.357
98023,86500.0,Not Buy,47.3277,-122.341
98023,199950.0,Not Buy,47.3277,-122.341
98023,263850.0,buy,47.313,-122.388
98023,280000.0,buy,47.3066,-122.378
98023,230000.0,buy,47.3308,-122.365
98023,306500.0,Not Buy,47.3221,-122.344
98023,279900.0,Not Buy,47.3215,-122.399
98023,169000.0,Not Buy,47.3302,-122.36
98023,294000.0,Not Buy,47.3321,-122.373
98023,212000.0,buy,47.3251,-122.354
98023,289950.0,Not Buy,47.319,-122.373
98023,105000.0,Not Buy,47.3277,-122.343
98023,340000.0,Not Buy,47.317,-122.378
98023,270000.0,buy,47.3004,-122.383
98023,115000.0,buy,47.3141,-122.355
98023,294000.0,Not Buy,47.3084,-122.372
98023,260000.0,buy,47.2895,-122.37
98023,310000.0,Not Buy,47.3071,-122.36
98023,275000.0,buy,47.3191,-122.339
98023,236000.0,buy,47.2995,-122.387
98023,160000.0,buy,47.2866,-122.368
98023,213675.0,buy,47.2862,-122.352
98023,240000.0,buy,47.3263,-122.365
98023,345000.0,Not Buy,47.3346,-122.354
98023,235000.0,buy,47.2982,-122.378
98023,217000.0,buy,47.3106,-122.365
98023,169950.0,Not Buy,47.3275,-122.338
98023,266000.0,buy,47.3114,-122.395
98023,310000.0,Not Buy,47.3074,-122.341
98023,283748.0,buy,47.2998,-122.387
98023,257000.0,buy,47.2946,-122.37
98023,244000.0,buy,47.3155,-122.365
98023,340000.0,Not Buy,47.3148,-122.349
98023,307000.0,Not Buy,47.3197,-122.343
98023,275000.0,buy,47.3131,-122.383
98023,120750.0,buy,47.2933,-122.372
98023,195000.0,buy,47.2933,-122.372
98023,246000.0,buy,47.2899,-122.372
98023,273000.0,buy,47.3083,-122.36
98023,305000.0,Not Buy,47.3082,-122.372
98023,305000.0,Not Buy,47.3086,-122.384
98023,210000.0,buy,47.306,-122.379
98023,275000.0,buy,47.3065,-122.358
98023,252000.0,buy,47.3215,-122.369
98023,160000.0,Not Buy,47.3056,-122.368
98023,128000.0,buy,47.3201,-122.398
98023,450000.0,Not Buy,47.3076,-122.397
98023,150000.0,Not Buy,47.2959,-122.377
98023,300000.0,Not Buy,47.2944,-122.371
98023,277500.0,buy,47.3165,-122.386
98023,499950.0,Not Buy,47.2978,-122.376
98023,570000.0,Not Buy,47.3245,-122.38
98023,299250.0,Not Buy,47.3073,-122.395
98023,185000.0,buy,47.307,-122.372
98023,278000.0,buy,47.2911,-122.353
98023,240000.0,buy,47.3192,-122.385
98023,250500.0,buy,47.2917,-122.373
98023,287500.0,Not Buy,47.2986,-122.372
98023,275000.0,buy,47.2895,-122.352
98023,265000.0,buy,47.3122,-122.369
98023,289950.0,Not Buy,47.3202,-122.395
98023,248500.0,buy,47.3219,-122.341
98023,198500.0,Not Buy,47.3274,-122.346
98023,261350.0,buy,47.3208,-122.337
98023,486000.0,Not Buy,47.3019,-122.341
98023,230000.0,buy,47.3196,-122.351
98023,302300.0,Not Buy,47.3099,-122.384
98023,206000.0,Not Buy,47.2878,-122.358
98023,269000.0,buy,47.3127,-122.362
98023,270000.0,buy,47.2958,-122.368
98023,347500.0,Not Buy,47.3061,-122.349
98023,184900.0,Not Buy,47.329,-122.343
98023,277500.0,buy,47.2779,-122.347
98023,400000.0,Not Buy,47.3123,-122.389
98023,230000.0,buy,47.29,-122.368
98023,305000.0,Not Buy,47.3066,-122.394
98023,218000.0,buy,47.3103,-122.366
98023,295000.0,Not Buy,47.3146,-122.379
98023,230000.0,buy,47.3054,-122.369
98023,420000.0,Not Buy,47.3103,-122.382
98023,179950.0,Not Buy,47.3277,-122.349
98023,375900.0,Not Buy,47.3222,-122.362
98023,233000.0,Not Buy,47.3035,-122.382
98023,204250.0,buy,47.2981,-122.374
98023,299900.0,Not Buy,47.3203,-122.385
98023,232000.0,buy,47.323,-122.349
98023,209950.0,buy,47.3212,-122.352
98023,286000.0,Not Buy,47.3003,-122.373
98023,231000.0,buy,47.3111,-122.396
98023,465000.0,Not Buy,47.3367,-122.335
98023,545400.0,Not Buy,47.3378,-122.348
98023,293000.0,Not Buy,47.2908,-122.351
98023,246000.0,buy,47.318,-122.391
98023,241000.0,buy,47.3061,-122.361
98023,263000.0,buy,47.3118,-122.34
98023,160000.0,Not Buy,47.3318,-122.34
98023,510000.0,Not Buy,47.3016,-122.342
98023,295000.0,Not Buy,47.3149,-122.378
98023,227000.0,buy,47.3112,-122.378
98023,213000.0,Not Buy,47.3071,-122.381
98023,185000.0,buy,47.3027,-122.376
98023,285500.0,buy,47.3109,-122.377
98023,176000.0,Not Buy,47.29,-122.358
98023,355000.0,Not Buy,47.3081,-122.392
98023,270000.0,buy,47.2994,-122.37
98023,318989.0,Not Buy,47.3125,-122.387
98023,330000.0,Not Buy,47.3067,-122.394
98023,218250.0,buy,47.3155,-122.401
98023,330000.0,Not Buy,47.295,-122.37
98023,230000.0,buy,47.3124,-122.352
98023,217000.0,buy,47.3321,-122.346
98023,274000.0,buy,47.3031,-122.385
98023,270000.0,buy,47.3169,-122.352
98023,245000.0,buy,47.3078,-122.386
98023,223000.0,buy,47.3262,-122.338
98023,260000.0,buy,47.3108,-122.346
98023,179950.0,buy,47.2874,-122.37
98023,249000.0,buy,47.3063,-122.384
98023,300000.0,Not Buy,47.3108,-122.345
98023,192500.0,buy,47.3248,-122.345
98023,345000.0,Not Buy,47.3074,-122.337
98023,335000.0,Not Buy,47.3112,-122.339
98023,412000.0,Not Buy,47.3047,-122.347
98023,310000.0,Not Buy,47.319,-122.362
98023,218000.0,buy,47.3021,-122.388
98023,191000.0,Not Buy,47.3266,-122.348
98023,420000.0,Not Buy,47.3018,-122.342
98023,252000.0,buy,47.3128,-122.351
98023,218250.0,buy,47.305,-122.371
98023,263000.0,buy,47.2989,-122.38
98023,252500.0,buy,47.2909,-122.352
98023,242000.0,buy,47.3149,-122.386
98023,160000.0,buy,47.3018,-122.378
98023,133400.0,Not Buy,47.3036,-122.363
98023,369000.0,Not Buy,47.3059,-122.349
98023,147000.0,buy,47.2978,-122.363
98023,255000.0,buy,47.2843,-122.352
98023,187500.0,Not Buy,47.3281,-122.344
98023,319000.0,Not Buy,47.2822,-122.357
